area_name,lat,lon,hour,crime_rate,lighting_score,crowd_score,hospital_nearby,police_nearby,open_shops,safety_score
Dhanmondi,23.7461,90.3742,8,0.2,0.8,0.9,1,1,1,85
Dhanmondi,23.7461,90.3742,14,0.2,0.9,0.95,1,1,1,88
Dhanmondi,23.7461,90.3742,20,0.3,0.6,0.6,1,1,0,65
Dhanmondi,23.7461,90.3742,23,0.5,0.3,0.2,1,1,0,40
Gulshan,23.7808,90.4152,8,0.15,0.85,0.85,1,1,1,88
Gulshan,23.7808,90.4152,14,0.15,0.9,0.9,1,1,1,90
Gulshan,23.7808,90.4152,20,0.2,0.7,0.65,1,1,1,72
Gulshan,23.7808,90.4152,23,0.35,0.4,0.3,1,1,0,50
Mirpur,23.8223,90.3654,8,0.45,0.6,0.7,0,1,1,58
Mirpur,23.8223,90.3654,14,0.4,0.75,0.8,0,1,1,65
Mirpur,23.8223,90.3654,20,0.55,0.4,0.4,0,1,0,38
Mirpur,23.8223,90.3654,23,0.7,0.2,0.15,0,0,0,18
Uttara,23.8759,90.3795,8,0.25,0.8,0.8,1,1,1,82
Uttara,23.8759,90.3795,14,0.2,0.85,0.85,1,1,1,86
Uttara,23.8759,90.3795,20,0.3,0.6,0.55,1,1,0,62
Uttara,23.8759,90.3795,23,0.5,0.3,0.2,1,1,0,38
Mohakhali,23.7799,90.4043,8,0.4,0.65,0.75,1,0,1,62
Mohakhali,23.7799,90.4043,14,0.35,0.75,0.8,1,0,1,68
Mohakhali,23.7799,90.4043,20,0.5,0.45,0.4,1,0,0,40
Mohakhali,23.7799,90.4043,23,0.65,0.2,0.1,1,0,0,22
Motijheel,23.7333,90.4170,8,0.35,0.7,0.85,0,1,1,65
Motijheel,23.7333,90.4170,14,0.3,0.8,0.9,0,1,1,70
Motijheel,23.7333,90.4170,20,0.45,0.5,0.5,0,1,0,45
Motijheel,23.7333,90.4170,23,0.65,0.2,0.1,0,0,0,20
Old Dhaka,23.7104,90.4074,8,0.5,0.55,0.8,0,0,1,50
Old Dhaka,23.7104,90.4074,14,0.45,0.65,0.85,0,0,1,55
Old Dhaka,23.7104,90.4074,20,0.6,0.35,0.45,0,0,0,30
Old Dhaka,23.7104,90.4074,23,0.8,0.1,0.1,0,0,0,10
Banani,23.7937,90.4066,8,0.2,0.82,0.82,1,1,1,85
Banani,23.7937,90.4066,14,0.18,0.88,0.88,1,1,1,88
Banani,23.7937,90.4066,20,0.25,0.68,0.62,1,1,1,70
Banani,23.7937,90.4066,23,0.4,0.38,0.28,1,1,0,48
Bashundhara,23.8134,90.4244,8,0.22,0.78,0.78,1,0,1,78
Bashundhara,23.8134,90.4244,14,0.2,0.85,0.85,1,0,1,82
Bashundhara,23.8134,90.4244,20,0.3,0.6,0.55,1,0,0,58
Bashundhara,23.8134,90.4244,23,0.5,0.28,0.18,1,0,0,35
Rayer Bazar,23.7562,90.3629,8,0.55,0.5,0.6,0,0,1,42
Rayer Bazar,23.7562,90.3629,14,0.5,0.6,0.7,0,0,1,48
Rayer Bazar,23.7562,90.3629,20,0.65,0.3,0.3,0,0,0,22
Rayer Bazar,23.7562,90.3629,23,0.82,0.1,0.05,0,0,0,8
Kamalapur,23.7231,90.4261,8,0.5,0.55,0.65,0,1,1,48
Kamalapur,23.7231,90.4261,14,0.45,0.65,0.72,0,1,1,55
Kamalapur,23.7231,90.4261,20,0.6,0.35,0.3,0,1,0,28
Kamalapur,23.7231,90.4261,23,0.78,0.12,0.08,0,0,0,12
Tejgaon,23.7617,90.3933,8,0.38,0.65,0.72,0,1,1,60
Tejgaon,23.7617,90.3933,14,0.35,0.72,0.78,0,1,1,65
Tejgaon,23.7617,90.3933,20,0.48,0.42,0.38,0,1,0,38
Tejgaon,23.7617,90.3933,23,0.68,0.18,0.1,0,0,0,18
Badda,23.7795,90.4352,8,0.42,0.62,0.68,0,0,1,55
Badda,23.7795,90.4352,14,0.38,0.7,0.75,0,0,1,60
Badda,23.7795,90.4352,20,0.52,0.38,0.35,0,0,0,32
Badda,23.7795,90.4352,23,0.72,0.15,0.08,0,0,0,15
Wari,23.7182,90.4152,8,0.45,0.58,0.68,0,0,1,50
Wari,23.7182,90.4152,14,0.42,0.68,0.75,0,0,1,55
Wari,23.7182,90.4152,20,0.55,0.35,0.32,0,0,0,28
Wari,23.7182,90.4152,23,0.75,0.12,0.06,0,0,0,12
Khilgaon,23.7452,90.4318,8,0.4,0.62,0.7,0,0,1,55
Khilgaon,23.7452,90.4318,14,0.38,0.7,0.78,0,0,1,60
Khilgaon,23.7452,90.4318,20,0.5,0.38,0.35,0,0,0,33
Khilgaon,23.7452,90.4318,23,0.7,0.15,0.08,0,0,0,15
Shyamoli,23.7706,90.3572,8,0.3,0.72,0.78,1,0,1,72
Shyamoli,23.7706,90.3572,14,0.28,0.78,0.82,1,0,1,75
Shyamoli,23.7706,90.3572,20,0.38,0.52,0.45,1,0,0,50
Shyamoli,23.7706,90.3572,23,0.55,0.25,0.15,1,0,0,30
